municipality,var
Herøy Nordland,"[58.20000076293945, 66.0999984741211, 159.60000610351562, 155.1999969482422, 42.70000076293945, 76.0999984741211, 172.40000915527344, 37.79999923706055, 206.3000030517578, 76.20000457763672, 86.30000305175781, 77.0, 14.90000057220459, 123.5999984741211, 117.20000457763672, 74.20000457763672, 291.20001220703125, 135.10000610351562, 69.5, 219.60000610351562, 152.10000610351562, 379.0, 50.60000228881836, 138.0, 234.0, 186.0, 182.90000915527344, 186.8000030517578, 116.5, 103.4000015258789, 75.0999984741211, 37.29999923706055, 28.700000762939453, 50.5, 130.10000610351562, 126.0999984741211, 136.6999969482422, 105.0, 77.70000457763672, 68.30000305175781, 54.400001525878906, 18.899999618530273, 49.29999923706055, 111.20000457763672, 83.5, 27.5, 49.900001525878906, 61.79999923706055, 25.600000381469727, 65.80000305175781, 130.6999969482422, 93.80000305175781, 58.5, 155.40000915527344, 57.0, 34.5, 63.400001525878906, 53.900001525878906, 68.20000457763672, 125.0, 23.100000381469727, 59.0, 105.0, 111.4000015258789]"
Leirfjord,"[127.80000305175781, 222.40000915527344, 434.3999938964844, 383.1000061035156, 173.1999969482422, 469.1000061035156, 344.8999938964844, 188.3000030517578, 505.6000061035156, 232.1999969482422, 322.3000183105469, 223.60000610351562, 79.30000305175781, 337.0, 345.0, 325.6000061035156, 754.6000366210938, 283.3000183105469, 262.70001220703125, 370.0, 258.6000061035156, 751.5, 88.80000305175781, 336.5, 530.6000366210938, 217.90000915527344, 387.6000061035156, 308.8999938964844, 226.10000610351562, 261.6000061035156, 137.90000915527344, 96.20000457763672, 198.40000915527344, 138.10000610351562, 328.1000061035156, 169.3000030517578, 306.8000183105469, 232.3000030517578, 200.1999969482422, 142.5, 326.0, 76.70000457763672, 152.1999969482422, 273.5, 349.6000061035156, 153.60000610351562, 97.30000305175781, 193.10000610351562, 116.5999984741211, 233.60000610351562, 382.3999938964844, 304.5, 285.1000061035156, 388.5, 96.5, 134.40000915527344, 144.8000030517578, 53.70000076293945, 182.0, 127.5999984741211, 90.30000305175781, 116.5999984741211, 338.20001220703125, 208.3000030517578]"
Lurøy,"[92.0, 112.30000305175781, 272.5, 175.6999969482422, 72.0999984741211, 236.1999969482422, 221.3000030517578, 76.30000305175781, 270.8000183105469, 104.5999984741211, 118.20000457763672, 84.4000015258789, 9.699999809265137, 140.6999969482422, 122.0999984741211, 70.4000015258789, 237.6999969482422, 80.5, 52.400001525878906, 161.6999969482422, 83.20000457763672, 175.8000030517578, 61.900001525878906, 91.4000015258789, 114.70000457763672, 82.70000457763672, 147.1999969482422, 103.70000457763672, 50.20000076293945, 62.29999923706055, 33.79999923706055, 28.700000762939453, 18.200000762939453, 40.900001525878906, 133.5, 142.5, 161.3000030517578, 163.6999969482422, 55.900001525878906, 89.4000015258789, 73.80000305175781, 33.60000228881836, 141.10000610351562, 184.90000915527344, 87.0999984741211, 31.600000381469727, 33.10000228881836, 67.20000457763672, 25.5, 66.30000305175781, 137.40000915527344, 64.4000015258789, 58.10000228881836, 109.9000015258789, 26.30000114440918, 18.100000381469727, 22.700000762939453, 27.200000762939453, 26.5, 64.5999984741211, 19.200000762939453, 26.200000762939453, 74.30000305175781, 70.70000457763672]"
Lødingen,"[100.20000457763672, 163.90000915527344, 277.3000183105469, 404.0, 155.1999969482422, 248.6999969482422, 282.0, 192.90000915527344, 414.3000183105469, 278.5, 77.4000015258789, 180.5, 128.60000610351562, 181.5, 162.60000610351562, 205.8000030517578, 329.5, 177.10000610351562, 243.8000030517578, 253.1999969482422, 242.1999969482422, 659.6000366210938, 170.10000610351562, 109.30000305175781, 314.8000183105469, 159.10000610351562, 277.8000183105469, 176.10000610351562, 217.1999969482422, 237.1999969482422, 93.80000305175781, 99.30000305175781, 235.0, 115.9000015258789, 216.90000915527344, 171.1999969482422, 247.3000030517578, 258.70001220703125, 221.0, 43.60000228881836, 148.10000610351562, 56.5, 110.20000457763672, 234.0, 192.6999969482422, 134.1999969482422, 75.0999984741211, 294.3000183105469, 106.70000457763672, 344.3000183105469, 266.1000061035156, 187.40000915527344, 95.5999984741211, 184.1999969482422, 31.600000381469727, 70.9000015258789, 72.30000305175781, 124.0999984741211, 302.0, 160.10000610351562, 262.5, 100.0999984741211, 356.3000183105469, 219.10000610351562]"
Meløy,"[56.20000076293945, 147.5, 244.90000915527344, 314.6000061035156, 91.5, 396.6000061035156, 147.90000915527344, 214.40000915527344, 301.3000183105469, 113.5, 172.8000030517578, 193.60000610351562, 52.20000076293945, 273.8000183105469, 249.6999969482422, 212.60000610351562, 477.8000183105469, 175.10000610351562, 114.80000305175781, 313.3000183105469, 154.60000610351562, 395.8999938964844, 103.4000015258789, 133.6999969482422, 220.5, 148.5, 299.6000061035156, 103.0999984741211, 102.0999984741211, 100.70000457763672, 50.900001525878906, 56.10000228881836, 57.79999923706055, 41.400001525878906, 131.3000030517578, 126.9000015258789, 143.40000915527344, 193.90000915527344, 42.10000228881836, 149.90000915527344, 130.40000915527344, 72.20000457763672, 138.0, 208.0, 181.90000915527344, 97.5, 74.0999984741211, 97.0999984741211, 58.400001525878906, 87.4000015258789, 219.8000030517578, 163.10000610351562, 68.30000305175781, 276.5, 35.0, 25.600000381469727, 43.29999923706055, 51.0, 104.5999984741211, 107.4000015258789, 49.60000228881836, 42.79999923706055, 137.40000915527344, 131.1999969482422]"
Moskenes,"[68.5999984741211, 198.6999969482422, 221.60000610351562, 196.60000610351562, 68.4000015258789, 250.5, 330.6000061035156, 203.8000030517578, 529.4000244140625, 161.1999969482422, 271.6000061035156, 279.20001220703125, 38.70000076293945, 399.3999938964844, 386.3000183105469, 232.90000915527344, 571.0, 363.20001220703125, 352.3999938964844, 507.6000061035156, 257.8999938964844, 573.2000122070312, 284.0, 145.6999969482422, 381.8999938964844, 225.0, 537.0, 410.20001220703125, 310.6000061035156, 185.8000030517578, 107.0, 62.0, 86.80000305175781, 171.1999969482422, 343.0, 221.3000030517578, 200.90000915527344, 199.90000915527344, 592.7999877929688, 147.3000030517578, 373.8000183105469, 74.0, 209.90000915527344, 277.0, 344.20001220703125, 102.5999984741211, 97.5999984741211, 234.8000030517578, 66.70000457763672, 114.20000457763672, 228.10000610351562, 132.1999969482422, 80.9000015258789, 299.5, 106.0999984741211, 76.5999984741211, 132.0, 83.5, 161.3000030517578, 386.20001220703125, 261.20001220703125, 153.60000610351562, 632.6000366210938, 304.3000183105469]"
Narvik,"[164.0, 410.20001220703125, 317.0, 764.2999877929688, 312.3000183105469, 537.6000366210938, 269.1000061035156, 283.0, 334.3000183105469, 267.70001220703125, 196.60000610351562, 372.6000061035156, 162.40000915527344, 216.10000610351562, 287.5, 362.6000061035156, 546.2999877929688, 226.10000610351562, 406.3000183105469, 320.20001220703125, 236.6999969482422, 518.2999877929688, 170.0, 326.3999938964844, 472.5, 236.90000915527344, 410.0, 318.8000183105469, 454.8000183105469, 478.3999938964844, 101.30000305175781, 136.1999969482422, 267.0, 367.20001220703125, 284.3000183105469, 296.3000183105469, 581.7999877929688, 854.9000244140625, 414.5, 168.1999969482422, 566.7999877929688, 177.40000915527344, 304.0, 187.0, 316.3000183105469, 446.1000061035156, 147.60000610351562, 308.6000061035156, 145.1999969482422, 371.3999938964844, 336.6000061035156, 293.0, 158.3000030517578, 183.10000610351562, 137.5, 205.60000610351562, 217.10000610351562, 384.20001220703125, 326.5, 116.5999984741211, 161.40000915527344, 136.60000610351562, 234.40000915527344, 87.20000457763672]"
Nesna,"[92.0, 157.0, 313.8000183105469, 252.1999969482422, 102.9000015258789, 287.0, 266.3999938964844, 107.5, 362.5, 182.8000030517578, 194.90000915527344, 199.3000030517578, 37.400001525878906, 301.70001220703125, 293.5, 238.10000610351562, 555.6000366210938, 219.8000030517578, 165.60000610351562, 309.3000183105469, 206.8000030517578, 503.3000183105469, 78.20000457763672, 214.8000030517578, 378.8999938964844, 126.4000015258789, 271.3000183105469, 209.1999969482422, 173.8000030517578, 161.3000030517578, 68.80000305175781, 51.70000076293945, 56.400001525878906, 58.79999923706055, 200.1999969482422, 162.90000915527344, 231.8000030517578, 184.90000915527344, 75.4000015258789, 122.30000305175781, 181.6999969482422, 63.5, 146.3000030517578, 227.60000610351562, 135.8000030517578, 65.9000015258789, 39.29999923706055, 108.30000305175781, 58.60000228881836, 92.9000015258789, 266.3999938964844, 176.10000610351562, 82.5, 191.0, 44.20000076293945, 39.70000076293945, 47.79999923706055, 31.899999618530273, 49.10000228881836, 89.20000457763672, 42.79999923706055, 87.9000015258789, 246.8000030517578, 152.60000610351562]"
Rana,"[102.5, 200.60000610351562, 303.1000061035156, 338.8000183105469, 225.10000610351562, 517.2000122070312, 202.5, 288.20001220703125, 437.3999938964844, 279.8000183105469, 211.60000610351562, 219.6999969482422, 186.1999969482422, 304.6000061035156, 300.5, 339.8999938964844, 725.0, 213.3000030517578, 180.10000610351562, 400.20001220703125, 311.6000061035156, 650.6000366210938, 160.10000610351562, 463.5, 576.2999877929688, 140.90000915527344, 347.20001220703125, 267.3999938964844, 290.8000183105469, 311.0, 77.5, 82.4000015258789, 212.0, 241.90000915527344, 225.3000030517578, 234.6999969482422, 294.3999938964844, 249.60000610351562, 285.8999938964844, 105.0, 386.3999938964844, 82.5999984741211, 105.20000457763672, 364.0, 497.1000061035156, 276.8000183105469, 136.3000030517578, 106.9000015258789, 121.5, 263.1000061035156, 182.90000915527344, 345.1000061035156, 183.1999969482422, 246.3000030517578, 113.4000015258789, 250.6999969482422, 150.90000915527344, 129.90000915527344, 325.8999938964844, 98.80000305175781, 89.0999984741211, 80.4000015258789, 302.70001220703125, 123.9000015258789]"
Rødøy,"[54.29999923706055, 73.70000457763672, 112.70000457763672, 160.8000030517578, 65.70000457763672, 204.40000915527344, 102.20000457763672, 83.4000015258789, 194.90000915527344, 62.400001525878906, 46.10000228881836, 72.9000015258789, 9.199999809265137, 168.0, 137.5, 68.30000305175781, 230.10000610351562, 89.30000305175781, 74.80000305175781, 207.0, 101.70000457763672, 191.90000915527344, 96.0999984741211, 91.9000015258789, 62.70000076293945, 111.70000457763672, 214.5, 82.80000305175781, 47.10000228881836, 40.5, 20.100000381469727, 44.400001525878906, 24.0, 27.399999618530273, 106.0, 98.30000305175781, 104.70000457763672, 118.20000457763672, 37.10000228881836, 105.0999984741211, 59.10000228881836, 36.79999923706055, 119.5999984741211, 133.5, 84.80000305175781, 53.400001525878906, 37.70000076293945, 37.79999923706055, 21.899999618530273, 39.400001525878906, 110.20000457763672, 40.29999923706055, 70.20000457763672, 168.8000030517578, 28.80000114440918, 16.700000762939453, 32.10000228881836, 38.60000228881836, 48.70000076293945, 82.0, 22.399999618530273, 21.80000114440918, 80.5, 102.70000457763672]"
Saltdal,"[133.0, 111.5999984741211, 192.5, 244.10000610351562, 136.3000030517578, 314.0, 211.8000030517578, 172.90000915527344, 180.10000610351562, 117.30000305175781, 124.9000015258789, 170.3000030517578, 102.0, 288.8000183105469, 240.1999969482422, 399.0, 793.0, 156.60000610351562, 205.8000030517578, 297.20001220703125, 176.3000030517578, 441.6000061035156, 161.10000610351562, 129.90000915527344, 245.60000610351562, 93.0999984741211, 220.8000030517578, 139.5, 223.0, 235.10000610351562, 84.5999984741211, 81.0999984741211, 176.5, 78.4000015258789, 106.5, 70.70000457763672, 151.40000915527344, 158.8000030517578, 284.8000183105469, 109.4000015258789, 167.1999969482422, 69.0999984741211, 60.79999923706055, 148.6999969482422, 190.3000030517578, 109.0, 49.0, 33.79999923706055, 52.79999923706055, 46.0, 104.5, 109.20000457763672, 31.899999618530273, 70.0999984741211, 81.30000305175781, 172.60000610351562, 98.80000305175781, 88.0999984741211, 177.10000610351562, 78.9000015258789, 56.29999923706055, 55.900001525878906, 143.90000915527344, 74.70000457763672]"
Sortland,"[105.5999984741211, 166.40000915527344, 293.8000183105469, 467.70001220703125, 104.20000457763672, 487.6000061035156, 293.70001220703125, 210.3000030517578, 443.8000183105469, 159.0, 237.1999969482422, 272.3999938964844, 42.79999923706055, 250.8000030517578, 214.90000915527344, 296.8000183105469, 466.5, 287.20001220703125, 295.5, 326.20001220703125, 232.5, 580.4000244140625, 194.10000610351562, 210.40000915527344, 322.8000183105469, 127.0, 454.5, 187.60000610351562, 263.1000061035156, 227.90000915527344, 164.1999969482422, 106.70000457763672, 200.3000030517578, 77.80000305175781, 260.3999938964844, 110.30000305175781, 184.6999969482422, 421.3000183105469, 191.5, 99.0999984741211, 414.5, 78.0999984741211, 124.80000305175781, 214.8000030517578, 181.40000915527344, 64.5999984741211, 63.400001525878906, 239.40000915527344, 71.80000305175781, 112.0, 223.0, 106.0999984741211, 105.70000457763672, 215.6999969482422, 36.79999923706055, 47.60000228881836, 46.5, 78.30000305175781, 201.8000030517578, 126.80000305175781, 188.6999969482422, 102.70000457763672, 394.1000061035156, 456.20001220703125]"
Steigen,"[70.20000457763672, 95.70000457763672, 151.1999969482422, 150.90000915527344, 93.70000457763672, 207.1999969482422, 157.3000030517578, 88.70000457763672, 282.20001220703125, 87.30000305175781, 52.10000228881836, 79.9000015258789, 25.399999618530273, 148.60000610351562, 123.20000457763672, 200.6999969482422, 366.8999938964844, 132.1999969482422, 224.10000610351562, 293.3000183105469, 212.6999969482422, 595.5, 163.0, 206.10000610351562, 385.0, 197.1999969482422, 360.8999938964844, 233.5, 287.0, 253.0, 83.0999984741211, 99.80000305175781, 195.90000915527344, 90.70000457763672, 243.3000030517578, 131.6999969482422, 159.40000915527344, 304.3000183105469, 134.40000915527344, 131.90000915527344, 219.3000030517578, 78.0, 209.10000610351562, 250.6999969482422, 313.0, 80.30000305175781, 47.5, 174.10000610351562, 64.30000305175781, 77.9000015258789, 206.1999969482422, 148.1999969482422, 121.5, 174.10000610351562, 70.30000305175781, 69.0999984741211, 68.0, 62.5, 150.10000610351562, 100.5, 62.900001525878906, 72.30000305175781, 205.40000915527344, 120.70000457763672]"
Sømna,"[104.0999984741211, 82.9000015258789, 207.3000030517578, 153.8000030517578, 98.9000015258789, 156.40000915527344, 206.1999969482422, 103.0999984741211, 383.3000183105469, 154.3000030517578, 217.1999969482422, 96.5999984741211, 29.100000381469727, 187.1999969482422, 176.8000030517578, 128.3000030517578, 333.3999938964844, 146.60000610351562, 59.400001525878906, 170.40000915527344, 168.5, 385.3000183105469, 68.20000457763672, 121.30000305175781, 124.30000305175781, 204.40000915527344, 325.3999938964844, 229.8000030517578, 148.6999969482422, 122.20000457763672, 74.9000015258789, 41.29999923706055, 40.20000076293945, 53.70000076293945, 236.5, 153.8000030517578, 167.5, 70.80000305175781, 117.0999984741211, 107.9000015258789, 127.80000305175781, 36.900001525878906, 100.5999984741211, 145.40000915527344, 96.20000457763672, 36.400001525878906, 50.79999923706055, 44.5, 22.80000114440918, 117.0999984741211, 92.70000457763672, 101.5, 28.80000114440918, 86.5999984741211, 81.9000015258789, 49.79999923706055, 67.5, 42.10000228881836, 44.900001525878906, 136.3000030517578, 30.30000114440918, 45.29999923706055, 83.30000305175781, 70.9000015258789]"
Sørfold,"[69.9000015258789, 64.70000457763672, 88.70000457763672, 182.6999969482422, 102.9000015258789, 204.60000610351562, 162.40000915527344, 268.6000061035156, 204.60000610351562, 173.60000610351562, 126.0, 149.10000610351562, 60.400001525878906, 257.1000061035156, 306.8999938964844, 258.1000061035156, 521.9000244140625, 110.5, 186.5, 345.70001220703125, 258.8999938964844, 438.8999938964844, 150.1999969482422, 145.90000915527344, 256.3000183105469, 81.4000015258789, 207.90000915527344, 159.1999969482422, 233.90000915527344, 335.70001220703125, 130.5, 112.5, 214.60000610351562, 99.5999984741211, 151.40000915527344, 108.80000305175781, 184.90000915527344, 304.8000183105469, 216.90000915527344, 103.20000457763672, 169.1999969482422, 111.0, 70.30000305175781, 222.60000610351562, 201.5, 204.1999969482422, 66.4000015258789, 132.3000030517578, 99.5999984741211, 96.80000305175781, 106.0999984741211, 177.5, 53.400001525878906, 119.70000457763672, 58.5, 134.8000030517578, 40.400001525878906, 42.900001525878906, 127.70000457763672, 49.60000228881836, 90.4000015258789, 56.5, 150.3000030517578, 77.30000305175781]"
Tjeldsund,"[47.900001525878906, 71.5999984741211, 123.5, 330.5, 115.5999984741211, 207.60000610351562, 136.90000915527344, 89.4000015258789, 248.5, 125.70000457763672, 84.5999984741211, 175.10000610351562, 37.79999923706055, 143.8000030517578, 201.40000915527344, 138.90000915527344, 225.1999969482422, 139.10000610351562, 168.3000030517578, 137.40000915527344, 145.5, 435.3999938964844, 111.0999984741211, 137.6999969482422, 221.6999969482422, 85.70000457763672, 294.5, 141.40000915527344, 258.8999938964844, 369.70001220703125, 109.70000457763672, 133.40000915527344, 231.10000610351562, 238.40000915527344, 276.3000183105469, 231.90000915527344, 307.1000061035156, 564.2000122070312, 373.8999938964844, 74.5, 395.20001220703125, 109.0, 177.90000915527344, 250.1999969482422, 281.6000061035156, 368.3000183105469, 172.1999969482422, 247.1999969482422, 118.20000457763672, 403.8999938964844, 260.3999938964844, 258.1000061035156, 119.20000457763672, 99.70000457763672, 31.0, 62.79999923706055, 84.5, 60.29999923706055, 181.0, 154.10000610351562, 239.8000030517578, 86.70000457763672, 393.3000183105469, 125.0]"
Tysfjord,"[113.5999984741211, 143.60000610351562, 182.60000610351562, 323.3000183105469, 164.8000030517578, 298.6000061035156, 278.5, 266.8000183105469, 401.6000061035156, 245.3000030517578, 125.4000015258789, 264.70001220703125, 103.30000305175781, 143.5, 177.0, 151.6999969482422, 277.70001220703125, 105.0, 195.1999969482422, 210.40000915527344, 138.6999969482422, 449.3000183105469, 91.80000305175781, 140.10000610351562, 248.8000030517578, 100.70000457763672, 220.60000610351562, 128.5, 186.1999969482422, 201.60000610351562, 43.20000076293945, 48.79999923706055, 118.0, 97.5, 103.0, 124.20000457763672, 173.10000610351562, 217.90000915527344, 214.40000915527344, 46.10000228881836, 163.10000610351562, 36.60000228881836, 57.10000228881836, 162.10000610351562, 171.40000915527344, 125.4000015258789, 63.20000076293945, 235.10000610351562, 91.5999984741211, 181.1999969482422, 103.80000305175781, 148.1999969482422, 62.60000228881836, 136.90000915527344, 33.79999923706055, 46.400001525878906, 49.900001525878906, 71.0, 165.1999969482422, 99.70000457763672, 118.4000015258789, 43.20000076293945, 243.5, 146.90000915527344]"
Vefsn,"[118.5, 282.20001220703125, 286.6000061035156, 223.10000610351562, 161.3000030517578, 404.5, 188.0, 114.70000457763672, 443.70001220703125, 246.5, 286.70001220703125, 266.0, 44.900001525878906, 234.0, 228.3000030517578, 273.5, 683.7000122070312, 193.0, 153.1999969482422, 310.3999938964844, 225.0, 541.7000122070312, 87.80000305175781, 211.10000610351562, 492.3000183105469, 223.5, 296.3000183105469, 280.20001220703125, 270.0, 287.20001220703125, 233.40000915527344, 75.5999984741211, 185.5, 215.5, 221.90000915527344, 112.0, 164.1999969482422, 114.0, 189.60000610351562, 102.5999984741211, 276.1000061035156, 41.900001525878906, 143.3000030517578, 277.5, 342.3000183105469, 68.80000305175781, 70.4000015258789, 124.5, 83.5, 117.4000015258789, 245.0, 213.3000030517578, 203.0, 168.40000915527344, 60.29999923706055, 30.80000114440918, 115.0999984741211, 43.400001525878906, 144.8000030517578, 94.0, 41.400001525878906, 66.0, 171.90000915527344, 123.9000015258789]"
Vega,"[88.5, 111.5, 283.5, 215.8000030517578, 64.0, 146.10000610351562, 332.20001220703125, 112.9000015258789, 407.3000183105469, 164.5, 194.1999969482422, 102.9000015258789, 14.600000381469727, 146.5, 137.6999969482422, 88.4000015258789, 382.3000183105469, 192.6999969482422, 77.30000305175781, 295.3999938964844, 177.1999969482422, 504.5, 67.80000305175781, 153.0, 216.1999969482422, 382.70001220703125, 340.8999938964844, 378.20001220703125, 187.90000915527344, 171.6999969482422, 117.30000305175781, 47.20000076293945, 23.5, 99.9000015258789, 236.5, 113.0, 123.5, 83.0999984741211, 114.5, 114.70000457763672, 85.4000015258789, 38.70000076293945, 121.20000457763672, 90.4000015258789, 129.40000915527344, 29.100000381469727, 38.10000228881836, 45.29999923706055, 31.100000381469727, 92.5, 57.400001525878906, 62.5, 48.0, 83.30000305175781, 56.0, 21.399999618530273, 59.20000076293945, 22.700000762939453, 16.600000381469727, 114.30000305175781, 32.29999923706055, 55.400001525878906, 53.20000076293945, 83.4000015258789]"
Vestvågøy,"[56.60000228881836, 130.10000610351562, 154.40000915527344, 186.10000610351562, 43.29999923706055, 167.1999969482422, 256.5, 152.3000030517578, 423.5, 130.6999969482422, 183.40000915527344, 184.1999969482422, 30.80000114440918, 286.5, 263.5, 206.60000610351562, 475.70001220703125, 288.3999938964844, 233.8000030517578, 368.1000061035156, 219.1999969482422, 633.4000244140625, 259.6000061035156, 194.3000030517578, 424.3999938964844, 189.90000915527344, 496.1000061035156, 307.6000061035156, 312.6000061035156, 206.0, 154.8000030517578, 99.20000457763672, 180.8000030517578, 192.5, 406.3999938964844, 220.5, 228.8000030517578, 193.90000915527344, 393.3000183105469, 134.0, 293.20001220703125, 93.9000015258789, 179.8000030517578, 279.1000061035156, 355.0, 78.70000457763672, 55.10000228881836, 176.5, 65.30000305175781, 70.4000015258789, 170.40000915527344, 114.0, 171.40000915527344, 236.3000030517578, 111.4000015258789, 82.9000015258789, 111.9000015258789, 73.5, 162.5, 271.1000061035156, 240.40000915527344, 108.9000015258789, 444.8000183105469, 202.0]"
Vevelstad,"[88.30000305175781, 108.20000457763672, 282.8999938964844, 217.3000030517578, 113.20000457763672, 257.6000061035156, 326.8000183105469, 113.0999984741211, 506.6000061035156, 257.20001220703125, 329.6000061035156, 174.3000030517578, 32.20000076293945, 218.10000610351562, 219.6999969482422, 237.0, 614.6000366210938, 292.5, 129.90000915527344, 400.6000061035156, 313.1000061035156, 809.2000122070312, 169.1999969482422, 321.0, 769.5, 428.3999938964844, 424.3000183105469, 432.70001220703125, 364.5, 398.8000183105469, 445.20001220703125, 74.0999984741211, 36.70000076293945, 85.30000305175781, 272.70001220703125, 147.60000610351562, 169.8000030517578, 190.60000610351562, 188.3000030517578, 132.40000915527344, 164.5, 29.899999618530273, 110.80000305175781, 131.10000610351562, 116.0999984741211, 29.600000381469727, 49.0, 54.0, 35.79999923706055, 114.30000305175781, 123.70000457763672, 132.5, 55.70000076293945, 120.80000305175781, 52.20000076293945, 17.899999618530273, 50.5, 34.900001525878906, 59.20000076293945, 135.8000030517578, 54.60000228881836, 80.9000015258789, 91.30000305175781, 128.60000610351562]"
Værøy,"[52.70000076293945, 129.40000915527344, 162.8000030517578, 116.80000305175781, 43.79999923706055, 105.9000015258789, 236.6999969482422, 141.1999969482422, 291.8000183105469, 102.30000305175781, 86.9000015258789, 218.40000915527344, 28.399999618530273, 222.60000610351562, 211.60000610351562, 208.6999969482422, 418.8999938964844, 135.8000030517578, 210.40000915527344, 401.3000183105469, 126.80000305175781, 284.1000061035156, 142.3000030517578, 106.70000457763672, 130.90000915527344, 166.8000030517578, 345.0, 213.8000030517578, 97.30000305175781, 83.5999984741211, 49.79999923706055, 40.5, 24.80000114440918, 55.60000228881836, 140.1999969482422, 129.6999969482422, 149.6999969482422, 120.20000457763672, 290.1000061035156, 108.0, 149.0, 50.400001525878906, 163.3000030517578, 186.1999969482422, 204.3000030517578, 73.9000015258789, 55.20000076293945, 98.30000305175781, 55.60000228881836, 80.4000015258789, 113.4000015258789, 74.4000015258789, 30.700000762939453, 178.6999969482422, 73.0, 50.400001525878906, 56.20000076293945, 55.10000228881836, 77.20000457763672, 249.5, 113.30000305175781, 79.9000015258789, 171.10000610351562, 206.40000915527344]"
Vågan,"[126.5999984741211, 158.60000610351562, 158.5, 266.3000183105469, 89.0999984741211, 251.60000610351562, 280.0, 288.3000183105469, 446.3000183105469, 135.1999969482422, 270.8999938964844, 233.90000915527344, 95.5, 160.40000915527344, 136.60000610351562, 187.6999969482422, 341.20001220703125, 114.5, 214.6999969482422, 324.1000061035156, 131.3000030517578, 455.0, 239.40000915527344, 163.40000915527344, 368.0, 199.0, 329.20001220703125, 260.8999938964844, 238.8000030517578, 242.0, 97.70000457763672, 78.30000305175781, 87.20000457763672, 67.20000457763672, 226.60000610351562, 165.3000030517578, 191.60000610351562, 227.40000915527344, 284.6000061035156, 96.5999984741211, 217.0, 81.30000305175781, 93.0999984741211, 342.0, 171.60000610351562, 82.20000457763672, 86.80000305175781, 200.10000610351562, 82.80000305175781, 97.0, 292.8999938964844, 205.60000610351562, 202.1999969482422, 416.6000061035156, 98.0999984741211, 70.0999984741211, 105.0999984741211, 110.80000305175781, 190.5, 209.8000030517578, 319.8000183105469, 73.9000015258789, 419.70001220703125, 185.1999969482422]"
Øksnes,"[189.0, 194.3000030517578, 400.8999938964844, 380.8999938964844, 110.9000015258789, 417.1000061035156, 412.8000183105469, 240.1999969482422, 637.9000244140625, 260.8000183105469, 276.8999938964844, 278.0, 74.0999984741211, 256.0, 234.5, 236.5, 418.1000061035156, 291.6000061035156, 381.70001220703125, 312.3999938964844, 241.1999969482422, 714.6000366210938, 265.1000061035156, 221.1999969482422, 339.8999938964844, 234.5, 531.9000244140625, 227.90000915527344, 377.20001220703125, 269.1000061035156, 191.10000610351562, 118.5, 233.8000030517578, 168.8000030517578, 314.3999938964844, 147.0, 241.10000610351562, 513.2000122070312, 272.6000061035156, 158.10000610351562, 489.6000061035156, 99.5999984741211, 134.0, 255.3000030517578, 250.40000915527344, 171.8000030517578, 56.20000076293945, 224.1999969482422, 91.0999984741211, 131.10000610351562, 257.0, 171.60000610351562, 77.5, 246.3000030517578, 52.70000076293945, 41.5, 92.80000305175781, 84.5, 148.60000610351562, 175.10000610351562, 129.3000030517578, 144.40000915527344, 313.5, 414.3000183105469]"
Balsfjord,"[99.9000015258789, 133.8000030517578, 199.8000030517578, 364.6000061035156, 222.10000610351562, 572.1000366210938, 133.10000610351562, 131.0, 242.40000915527344, 109.5999984741211, 219.0, 450.8000183105469, 169.0, 280.0, 310.5, 225.6999969482422, 312.1000061035156, 150.60000610351562, 363.1000061035156, 220.6999969482422, 186.1999969482422, 429.8000183105469, 117.80000305175781, 297.0, 358.8000183105469, 132.10000610351562, 226.3000030517578, 223.5, 352.20001220703125, 415.6000061035156, 216.60000610351562, 235.40000915527344, 241.8000030517578, 357.0, 179.3000030517578, 221.90000915527344, 395.5, 661.9000244140625, 224.0, 137.6999969482422, 513.0, 147.1999969482422, 170.8000030517578, 127.30000305175781, 142.5, 230.5, 107.30000305175781, 323.6000061035156, 89.20000457763672, 128.6999969482422, 213.6999969482422, 82.70000457763672, 66.5, 183.10000610351562, 187.1999969482422, 150.1999969482422, 138.60000610351562, 78.30000305175781, 127.5, 159.90000915527344, 310.0, 109.5999984741211, 158.3000030517578, 232.5]"
Bardu,"[149.5, 275.6000061035156, 288.0, 485.20001220703125, 228.0, 605.2999877929688, 237.3000030517578, 229.60000610351562, 362.6000061035156, 150.40000915527344, 367.8999938964844, 489.8999938964844, 263.0, 399.70001220703125, 312.0, 275.8999938964844, 462.3000183105469, 262.8999938964844, 367.5, 332.20001220703125, 222.90000915527344, 473.3999938964844, 251.3000030517578, 418.0, 386.1000061035156, 221.40000915527344, 299.6000061035156, 292.70001220703125, 390.8999938964844, 514.2999877929688, 209.10000610351562, 304.1000061035156, 312.6000061035156, 502.0, 216.8000030517578, 345.70001220703125, 514.2999877929688, 618.1000366210938, 323.0, 168.60000610351562, 665.2000122070312, 167.90000915527344, 233.10000610351562, 138.8000030517578, 186.10000610351562, 427.6000061035156, 338.5, 481.0, 130.6999969482422, 241.90000915527344, 276.20001220703125, 357.70001220703125, 226.1999969482422, 385.70001220703125, 291.3999938964844, 289.70001220703125, 204.10000610351562, 380.3999938964844, 179.0, 291.3999938964844, 677.7999877929688, 128.5, 463.3000183105469, 220.5]"
